name,zone,layer,list,args,has_args
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"175,-1,175,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"180,-1,180,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"185,-1,185,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"187,-1,187,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"190,-1,190,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"195,-1,195,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"20,-1,20,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"200,-1,200,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"210,-1,210,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"40,-1,40,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"45,-1,45,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"50,-1,50,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"52,-1,52,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"53,-1,58,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"55,-1,55,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"57,-1,57,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"65,-1,65,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"68,-1,65,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"70,-1,70,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"75,-1,75,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"80,-1,80,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"83,-1,83,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"85,-1,145,-1",1
CubeCameraBox,KoopaBattleVs3AZone,Common,CameraCubeInfo,"0,-1,0,-1",1
CubeCameraBox,KoopaBattleVs3AZone,Common,CameraCubeInfo,"1,-1,2,-1",1
CubeCameraBox,KoopaBattleVs3ArigaBZone,Common,CameraCubeInfo,"0,-1,1103,-1",1
CubeCameraBox,KoopaBattleVs3ArigaCZone,Common,CameraCubeInfo,"106,-1,1200,-1",1
CubeCameraBox,KoopaBattleVs3BZone,Common,CameraCubeInfo,"0,-1,1250,-1",1
CubeCameraBox,KoopaBattleVs3BZone,Common,CameraCubeInfo,"2,-1,1253,-1",1
CubeCameraBox,KoopaBattleVs3BZone,Common,CameraCubeInfo,"3,-1,1254,-1",1
CubeCameraBox,KoopaBattleVs3BossZone,Common,CameraCubeInfo,"1,-1,5001,-1",1
CubeCameraBox,KoopaBattleVs3BossZone,Common,CameraCubeInfo,"10,-1,5005,-1",1
CubeCameraBox,KoopaBattleVs3BossZone,Common,CameraCubeInfo,"4,-1,5002,-1",1
CubeCameraBox,KoopaBattleVs3BossZone,Common,CameraCubeInfo,"5,-1,5000,-1",1
CubeCameraBox,KoopaBattleVs3BossZone,Common,CameraCubeInfo,"9,-1,5001,-1",1
CubeCameraBox,KoopaBattleVs3CZone,Common,CameraCubeInfo,"0,-1,1000,-1",1
CubeCameraBox,KoopaBattleVs3CZone,Common,CameraCubeInfo,"100,-1,1005,-1",1
CubeCameraBox,KoopaBattleVs3StartZone,Common,CameraCubeInfo,"0,-1,1,-1",1
CubeCameraBox,KoopaBattleVs3StartZone,Common,CameraCubeInfo,"101,-1,102,-1",1
CubeCameraBox,KoopaBattleVs3StartZone,Common,CameraCubeInfo,"102,-1,110,-1",1
CubeCameraBox,KoopaBattleVs3StartZone,Common,CameraCubeInfo,"105,-1,105,-1",1
CubeCameraBox,KoopaBattleVs3StartZone,Common,CameraCubeInfo,"106,-1,106,-1",1
CubeCameraBox,KoopaBattleVs3StartZone,Common,CameraCubeInfo,"109,-1,109,-1",1
CubeCameraBox,KoopaBattleVs3StartZone,Common,CameraCubeInfo,"110,-1,103,-1",1
CubeCameraBox,KoopaBattleVs3StartZone,Common,CameraCubeInfo,"111,-1,200,-1",1
CubeCameraBox,KoopaBattleVs3StartZone,Common,CameraCubeInfo,"112,-1,201,-1",1
CubeCameraBox,KoopaJrShipBattleLv1Tmp1Zone,Common,CameraCubeInfo,"100,-1,0,-1",1
CubeCameraBox,KoopaJrShipBattleLv1Tmp1Zone,Common,CameraCubeInfo,"102,-1,1,-1",1
CubeCameraBox,KoopaJrShipBattleLv1Tmp1Zone,Common,CameraCubeInfo,"110,-1,23,-1",1
CubeCameraBox,KoopaJrShipBattleLv1Tmp1Zone,Common,CameraCubeInfo,"111,-1,24,-1",1
CubeCameraBox,KoopaJrShipBattleLv1Tmp1Zone,Common,CameraCubeInfo,"112,-1,25,-1",1
CubeCameraBox,KoopaJrShipBattleLv1Tmp1Zone,Common,CameraCubeInfo,"120,-1,50,-1",1
CubeCameraBox,KoopaJrShipLV1Galaxy,Common,CameraCubeInfo,"10,-1,10,-1",1
CubeCameraBox,KoopaJrShipLV1Galaxy,Common,CameraCubeInfo,"11,-1,11,-1",1
CubeCameraBox,KoopaJrShipLV1Galaxy,Common,CameraCubeInfo,"12,-1,12,-1",1
CubeCameraBox,KoopaJrShipLV1Galaxy,Common,CameraCubeInfo,"13,-1,13,-1",1
CubeCameraBox,KoopaJrShipLV1Galaxy,Common,CameraCubeInfo,"14,-1,14,-1",1
CubeCameraBox,KoopaJrShipLV1Galaxy,Common,CameraCubeInfo,"15,-1,15,-1",1
CubeCameraBox,KoopaJrShipLV1Galaxy,Common,CameraCubeInfo,"16,-1,17,-1",1
CubeCameraBox,KuriboThirtyZone,Common,CameraCubeInfo,"30,-1,0,-1",1
CubeCameraBox,KuriboThirtyZone,Common,CameraCubeInfo,"31,-1,1,-1",1
CubeCameraBox,LibraryRoom,Common,CameraCubeInfo,"1,-1,1,-1",1
CubeCameraBox,LibraryRoom,Common,CameraCubeInfo,"2,-1,5,-1",1
CubeCameraBox,MarblePlanetZone,Common,CameraCubeInfo,"10,-1,1,-1",1
CubeCameraBox,MarblePlanetZone,Common,CameraCubeInfo,"11,-1,2,-1",1
CubeCameraBox,MarioLancherLecture2Zone,LayerA,CameraCubeInfo,"10,-1,1003,-1",1
CubeCameraBox,MarioLancherLecture2Zone,LayerA,CameraCubeInfo,"11,-1,1004,-1",1
CubeCameraBox,MarioLancherLecture2Zone,LayerA,CameraCubeInfo,"12,-1,1003,-1",1
CubeCameraBox,MarioLancherLecture2Zone,LayerA,CameraCubeInfo,"15,-1,1003,-1",1
CubeCameraBox,MarioLancherLecture2Zone,LayerA,CameraCubeInfo,"5,-1,1004,-1",1
CubeCameraBox,MarioLancherLecture3Zone,LayerA,CameraCubeInfo,"1,-1,1000,-1",1
CubeCameraBox,MarioLancherLecture3Zone,LayerA,CameraCubeInfo,"4,-1,1000,-1",1
CubeCameraBox,MarioLancherLecture3Zone,LayerA,CameraCubeInfo,"9,-1,1000,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"0,-1,-1,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"1,-1,-1,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"10,-1,100,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"11,-1,18,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"12,-1,19,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"14,-1,102,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"15,-1,10,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"17,-1,106,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"18,-1,107,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"2,-1,10,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"20,-1,200,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"20,-1,600,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"21,-1,300,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"22,-1,400,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"22,-1,600,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"23,-1,500,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"3,-1,11,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"4,-1,105,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"5,-1,13,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"50,-1,700,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"51,-1,700,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"52,-1,700,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"8,-1,16,-1",1
CubeCameraBox,MechanicKoopaZone,Common,CameraCubeInfo,"9,-1,17,-1",1
CubeCameraBox,MechanicKoopaZone,LayerA,CameraCubeInfo,"16,-1,103,-1",1
CubeCameraBox,MechanicKoopaZone,LayerA,CameraCubeInfo,"6,-1,14,-1",1
CubeCameraBox,MechanicKoopaZone,LayerA,CameraCubeInfo,"7,-1,15,-1",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"0,-1,0,-1",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"16,0,2,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"17,0,2,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"18,0,2,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"19,0,6,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"21,0,2,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"22,0,10,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"23,0,11,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"24,0,12,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"25,0,14,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"26,0,15,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"27,0,16,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"28,0,17,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"29,0,20,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"30,0,21,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"31,0,22,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"32,0,23,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"33,0,24,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"34,0,25,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"35,0,26,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"36,0,27,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"37,0,28,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"38,0,29,0",1
CubeCameraBox,MiniMechanicKoopaZone,Common,CameraCubeInfo,"40,0,30,0",1
CubeCameraBox,MysteryGravityRoomZone,Common,CameraCubeInfo,"10,-1,-1,-1",1
CubeCameraBox,MysteryGravityRoomZone,Common,CameraCubeInfo,"11,-1,10,-1",1
CubeCameraBox,MysteryGravityRoomZone,Common,CameraCubeInfo,"12,-1,10,-1",1
CubeCameraBox,OceanFloaterLandGalaxy,Common,CameraCubeInfo,"1,-1,9000,128",1
CubeCameraBox,OceanPhantomCaveGalaxy,Common,CameraCubeInfo,"10,-1,-1,-1",1
CubeCameraBox,OceanPhantomCaveGalaxy,Common,CameraCubeInfo,"11,-1,-1,-1",1
CubeCameraBox,OceanPhantomCaveGalaxy,Common,CameraCubeInfo,"55,-1,-1,-1",1
CubeCameraBox,OceanPuddingZone,Common,CameraCubeInfo,"10,-1,1005,-1",1
CubeCameraBox,OceanPuddingZone,Common,CameraCubeInfo,"11,-1,1005,-1",1
CubeCameraBox,OceanPuddingZone,Common,CameraCubeInfo,"12,-1,1005,-1",1
CubeCameraBox,OceanRingZone,Common,CameraCubeInfo,"101,-1,1001,-1",1
CubeCameraBox,OceanRingZone,Common,CameraCubeInfo,"102,-1,1002,1",1
CubeCameraBox,OceanRingZone,Common,CameraCubeInfo,"105,-1,1005,-1",1
CubeCameraBox,OceanRingZone,Common,CameraCubeInfo,"106,-1,1009,2",1
CubeCameraBox,OceanRingZone,Common,CameraCubeInfo,"118,-1,1018,-1",1
CubeCameraBox,OceanRingZone,Common,CameraCubeInfo,"119,-1,1019,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1100,-1,1099,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1101,-1,1006,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1102,-1,1007,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1103,-1,1006,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1104,-1,1050,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1105,-1,1030,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1106,-1,1020,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1107,-1,1035,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1108,-1,1040,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1109,-1,1120,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1110,-1,1170,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1111,-1,1060,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1112,-1,1060,-1",1
CubeCameraBox,OceanTwinPiratesZone,Common,CameraCubeInfo,"1113,-1,1061,-1",1
CubeCameraBox,OnimasuZone,LayerC,CameraCubeInfo,"1000,-1,1000,-1",1
CubeCameraBox,OnimasuZone,LayerC,CameraCubeInfo,"1008,-1,1002,-1",1
CubeCameraBox,OnimasuZone,LayerC,CameraCubeInfo,"1009,-1,1003,-1",1
CubeCameraBox,OnimasuZone,LayerC,CameraCubeInfo,"1010,-1,1002,-1",1
CubeCameraBox,OnimasuZone,LayerC,CameraCubeInfo,"1011,-1,1002,-1",1
CubeCameraBox,OnimasuZone,LayerC,CameraCubeInfo,"1014,-1,1006,-1",1
CubeCameraBox,OnimasuZone,LayerC,CameraCubeInfo,"1015,-1,1007,-1",1
CubeCameraBox,OnimasuZone,LayerC,CameraCubeInfo,"1016,-1,1002,-1",1
CubeCameraBox,OtaKingStageZone,Common,CameraCubeInfo,"601,-1,1000,-1",1
CubeCameraBox,PeachCastleFinalGalaxy,LayerA,CameraCubeInfo,"0,-1,100,-1",1
CubeCameraBox,PeachCastleFinalGalaxy,LayerA,CameraCubeInfo,"12,-1,106,-1",1
CubeCameraBox,PeachCastleFinalGalaxy,LayerA,CameraCubeInfo,"2,-1,200,-1",1
CubeCameraBox,PeachCastleFinalGalaxy,LayerA,CameraCubeInfo,"25,-1,105,-1",1
CubeCameraBox,PeachCastleFinalGalaxy,LayerA,CameraCubeInfo,"30,-1,1000,-1",1
CubeCameraBox,PeachCastleGardenGalaxy,LayerA,CameraCubeInfo,"12,-1,106,-1",1
CubeCameraBox,PeachCastleGardenGalaxy,LayerA,CameraCubeInfo,"2,-1,200,-1",1
CubeCameraBox,PeachCastleGardenGalaxy,LayerA,CameraCubeInfo,"25,-1,105,-1",1
CubeCameraBox,PeachCastleGardenGalaxy,LayerA,CameraCubeInfo,"30,-1,1000,-1",1
CubeCameraBox,PeanutZone,Common,CameraCubeInfo,"49,-1,5,-1",1
CubeCameraBox,PhantomBossSpiderZone,Common,CameraCubeInfo,"1001,-1,1000,-1",1
CubeCameraBox,PhantomBossSpiderZone,Common,CameraCubeInfo,"1003,-1,1001,-1",1
CubeCameraBox,PhantomBossSpiderZone,Common,CameraCubeInfo,"1004,-1,1300,-1",1
CubeCameraBox,PhantomDarknessRoomZone,Common,CameraCubeInfo,"202,-1,102,-1",1
CubeCameraBox,PhantomDarknessRoomZone,Common,CameraCubeInfo,"204,-1,104,-1",1
CubeCameraBox,PhantomDarknessRoomZone,Common,CameraCubeInfo,"206,-1,102,-1",1
CubeCameraBox,PhantomDarknessRoomZone,Common,CameraCubeInfo,"207,-1,105,-1",1
CubeCameraBox,PhantomDarknessRoomZone,Common,CameraCubeInfo,"208,-1,106,-1",1
CubeCameraBox,PhantomDarknessRoomZone,Common,CameraCubeInfo,"209,-1,105,-1",1
CubeCameraBox,PhantomDarknessRoomZone,Common,CameraCubeInfo,"230,-1,107,-1",1
CubeCameraBox,PhantomGalaxy,Common,CameraCubeInfo,"16,-1,1011,-1",1
CubeCameraBox,PhantomGalaxy,Common,CameraCubeInfo,"17,-1,1012,-1",1
CubeCameraBox,PhantomGalaxy,Common,CameraCubeInfo,"18,-1,1011,-1",1
CubeCameraBox,PhantomGalaxy,Common,CameraCubeInfo,"19,-1,1012,-1",1
CubeCameraBox,PhantomGalaxy,LayerB,CameraCubeInfo,"20,-1,1012,-1",1
CubeCameraBox,PhantomGalaxy,LayerB,CameraCubeInfo,"21,-1,1013,-1",1
CubeCameraBox,PhantomGalaxy,LayerB,CameraCubeInfo,"22,-1,1014,-1",1
CubeCameraBox,PhantomGalaxy,LayerB,CameraCubeInfo,"23,-1,1015,-1",1
CubeCameraBox,PhantomGalaxy,LayerC,CameraCubeInfo,"24,-1,1016,-1",1
CubeCameraBox,PhantomIceMazeZone,Common,CameraCubeInfo,"700,-1,1000,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"0,-1,0,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"10,-1,1,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"100,-1,0,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"101,-1,0,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"120,-1,-1,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"15,-1,1,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"202,-1,300,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"203,-1,-1,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"27,-1,50,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"30,-1,1,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"35,-1,1,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"36,-1,200,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"55,-1,1,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"56,-1,1,-1",1
CubeCameraBox,PhantomNestZone,Common,CameraCubeInfo,"65,-1,1,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"901,-1,1000,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"902,-1,1201,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"903,-1,1000,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"904,-1,1001,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"904,-1,1010,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"905,-1,1001,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"906,-1,1202,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"907,-1,1202,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"908,-1,1202,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"909,-1,1202,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"910,-1,1100,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"911,-1,1300,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"912,-1,1400,-1",1
CubeCameraBox,PhantomSpaceGraveyardZone,Common,CameraCubeInfo,"913,-1,1400,-1",1
CubeCameraBox,PoihanaPlanetZone,Common,CameraCubeInfo,"0,-1,60,-1",1
CubeCameraBox,PoihanaPlanetZone,Common,CameraCubeInfo,"4,-1,62,-1",1
CubeCameraBox,PoleUnizoZone,Common,CameraCubeInfo,"1,-1,-1,-1",1
CubeCameraBox,PoleUnizoZone,Common,CameraCubeInfo,"2,-1,-1,1",1
CubeCameraBox,PoleUnizoZone,Common,CameraCubeInfo,"3,-1,-1,2",1
CubeCameraBox,PoyoPoyoPlanetZone,Common,CameraCubeInfo,"0,-1,-1,-1",1
CubeCameraBox,PoyoPoyoPlanetZone,Common,CameraCubeInfo,"1,-1,-1,-1",1
CubeCameraBox,PuffballBZone,Common,CameraCubeInfo,"100,-1,0,-1",1
CubeCameraBox,PuffballCZone,Common,CameraCubeInfo,"100,-1,0,-1",1
CubeCameraBox,PuffballZone,Common,CameraCubeInfo,"100,-1,0,-1",1
CubeCameraBox,PukupukuGambolZone,Common,CameraCubeInfo,"1,-1,2000,0",1
CubeCameraBox,PukupukuGambolZone,Common,CameraCubeInfo,"1,-1,2000,1",1
CubeCameraBox,PukupukuGambolZone,Common,CameraCubeInfo,"1,-1,2000,2",1
CubeCameraBox,QuestionBoxZone,Common,CameraCubeInfo,"1,-1,1,-1",1
CubeCameraBox,QuestionBoxZone,Common,CameraCubeInfo,"11,-1,50,-1",1
CubeCameraBox,QuestionBoxZone,Common,CameraCubeInfo,"12,-1,31,-1",1
CubeCameraBox,QuestionBoxZone,Common,CameraCubeInfo,"13,-1,31,-1",1
CubeCameraBox,QuestionBoxZone,Common,CameraCubeInfo,"14,-1,60,-1",1
CubeCameraBox,QuestionBoxZone,Common,CameraCubeInfo,"15,-1,70,-1",1
CubeCameraBox,QuestionBoxZone,Common,CameraCubeInfo,"16,-1,60,-1",1
CubeCameraBox,QuestionBoxZone,Common,CameraCubeInfo,"17,-1,60,-1",1
CubeCameraBox,QuestionBoxZone,Common,CameraCubeInfo,"18,-1,60,-1",1
CubeCameraBox,QuestionFlowerGardenZone,Common,CameraCubeInfo,"1,-1,0,-1",1
CubeCameraBox,QuestionFlowerGardenZone,Common,CameraCubeInfo,"4,-1,4,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"0,-1,0,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"10,-1,25,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"13,-1,13,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"14,-1,14,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"16,-1,16,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"17,-1,17,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"18,-1,18,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"19,-1,19,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"20,-1,20,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"25,-1,25,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"27,-1,27,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"30,-1,30,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"32,-1,22,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"35,-1,25,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"45,-1,35,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"47,-1,37,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"5,-1,10,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"50,-1,50,-1",1
CubeCameraBox,QuickSand2DZone,Common,CameraCubeInfo,"56,-1,55,-1",1
CubeCameraBox,RabbitMazeZone,Common,CameraCubeInfo,"402,-1,1000,-1",1
CubeCameraBox,RabbitMazeZone,Common,CameraCubeInfo,"403,-1,1000,-1",1
CubeCameraBox,RabbitMazeZone,Common,CameraCubeInfo,"404,-1,1000,-1",1
CubeCameraBox,RabbitMazeZone,Common,CameraCubeInfo,"405,-1,1000,-1",1
CubeCameraBox,RabbitMazeZone,Common,CameraCubeInfo,"406,-1,1500,-1",1
CubeCameraBox,RabbitMazeZone,Common,CameraCubeInfo,"407,-1,1500,-1",1
CubeCameraBox,RabbitMazeZone,Common,CameraCubeInfo,"408,-1,2000,-1",1
CubeCameraBox,RabbitMazeZone,Common,CameraCubeInfo,"409,-1,2000,-1",1
CubeCameraBox,RabbitMazeZone,Common,CameraCubeInfo,"410,-1,2000,-1",1
CubeCameraBox,RabbitMazeZone,Common,CameraCubeInfo,"411,-1,2000,-1",1
CubeCameraBox,RabbitMazeZone,Common,CameraCubeInfo,"413,-1,2000,-1",1
CubeCameraBox,RabbitMoonZone,Common,CameraCubeInfo,"0,-1,1000,-1",1
CubeCameraBox,ReverseForestHomeZone,Common,CameraCubeInfo,"0,-1,0,-1",1
CubeCameraBox,ReverseForestHomeZone,Common,CameraCubeInfo,"10,-1,50,-1",1
CubeCameraBox,ReverseForestHomeZone,Common,CameraCubeInfo,"11,-1,3,-1",1
CubeCameraBox,ReverseForestHomeZone,Common,CameraCubeInfo,"15,-1,2,-1",1
CubeCameraBox,ReverseForestHomeZone,Common,CameraCubeInfo,"16,-1,2,-1",1
CubeCameraBox,ReverseForestHomeZone,Common,CameraCubeInfo,"26,-1,15,-1",1
CubeCameraBox,ReverseForestHomeZone,Common,CameraCubeInfo,"32,-1,16,-1",1
CubeCameraBox,ReverseForestHomeZone,Common,CameraCubeInfo,"34,-1,17,-1",1
CubeCameraBox,ReverseForestHomeZone,Common,CameraCubeInfo,"36,-1,3,-1",1
CubeCameraBox,ReverseForestHomeZone,Common,CameraCubeInfo,"39,-1,15,-1",1
CubeCameraBox,ReverseForestHomeZone,Common,CameraCubeInfo,"4,-1,2,-1",1
CubeCameraBox,ReverseForestHomeZone,Common,CameraCubeInfo,"44,-1,16,-1",1
CubeCameraBox,ReverseForestHomeZone,Common,CameraCubeInfo,"45,-1,214,-1",1
