name,zone,layer,list,args,has_args
LavaSparksS,HellGcapZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSparksS,HellHomeZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSparksS,HellJKillerZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSparksS,HellLavaBallRisingPlanetZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSparksS,HellLavaFloatingZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSparksS,HellMeteoZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSparksS,HellProminenceGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSparksS,IceRingBZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSparksS,KoopaBattleVs1BossZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSparksS,KoopaBattleVs2BossZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSparksS,KoopaBattleVs3ArigaAZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSparksS,KoopaBattleVs3BossZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSparksS,VolcanoPlanetZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSteam,CubeBubbleExDZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSteam,HellHomeZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSteam,HellHomeZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSteam,HellHomeZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSteam,HellHomeZone,LayerE,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSteam,HellLavaBallRisingPlanetZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSteam,HellMeteoZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSteam,HellPoolBZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSteam,KoopaBattleVs3ArigaAZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSteam,KuriboThirtyZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaSteam,VolcanoPlanetZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaStepA,HellHomeZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaStepB,HellLavaFloatingZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaStepB,KoopaBattleVs3ArigaAZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaStepC,HellHomeZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaStepC,HellLavaFloatingZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaStrangeRock,HellLavaFloatingZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaStrangeRock,HellPoolAZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaStrangeRock,HellProminenceGalaxy,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaStrangeRock,HellProminenceGalaxy,LayerA,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
LavaStrangeRock,HellProminenceGalaxy,LayerA,ObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
LavaStrangeRockL,HellPoolAZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaStrangeRockL,HellProminenceGalaxy,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaTransparentPlanet,GCaptureTutorialZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaTransparentPlanet,HellGcapZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaTransparentPlanet,SnowCapsuleGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LavaUpDownPlanet,VolMichihikiZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LotusLeaf,FlowerRoadZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LotusLeaf,ForestHomeZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LotusLeaf,ReverseForestHomeZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LuigiEvent,AstroGalaxy,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
LuigiEvent,DiskGardenZone,LayerD,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LuigiEvent,ForestHomeZone,LayerP,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
LuigiEvent,VsHugeBattleShipZone,LayerB,ObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
LuigiNPC,TeresaHouseZone,LayerA,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MShapeRelayPlanet,PoihanaPlanetZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MagicBell,ReverseForestHomeZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MagnumKiller,KoopaBattleVs3DZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MarblePlanet,MarblePlanetZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MarioLauncher,GhostShipCaveZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MarioLauncher,GhostShipCaveZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MarioLauncher,KoopaJrShipLV1Galaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MarioLauncher,MarioLancherLecture2Zone,LayerA,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MarioLauncher,MarioLancherLecture3Zone,LayerA,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MarioLauncher,OceanRingZone,LayerC,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MarioLauncher,SweetsAsteroidZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MarioLauncherRoomPlanet,MarioLancherLecture3Zone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MechaKoopaPartsCaterpillar,MechanicKoopaZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MechaKoopaPartsRollerA,MechanicKoopaZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MechanicKoopaMini,BirthdayCakeZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MechanicKoopaMini,BossBazookaTowerZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MechanicKoopaMini,HopperBottleZone,Common,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MechanicKoopaMini,HopperTutorialZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MechanicKoopaMini,HopperTutorialZone,Common,ObjInfo,"-1,0,-1,-1,-1,-1,-1,-1",1
MechanicKoopaMini,MechanicKoopaZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MechanicKoopaMini,MiniMechanicKoopaZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MechanicKoopaMini,SpaceStationZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MechanicKoopaMini,SpaceStationZone,LayerA,ObjInfo,"1,-1,1,-1,-1,-1,-1,-1",1
MechanicKoopaMini,SpringWaterPlanetZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Meramera,HellHomeZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Meramera,HellHomeZone,LayerC,ObjInfo,"-1,-1,0,-1,-1,-1,-1,-1",1
Meramera,HellHomeZone,LayerI,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Meramera,HellJKillerZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Meramera,HellLavaBallRisingPlanetZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Meramera,HellPoolBZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Meramera,HellPoolBZone,LayerC,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Meramera,HellProminenceGalaxy,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Meramera,HellShellZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Meramera,VolcanoPlanetZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Metbo,BattleShipKillerPlanetZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Metbo,CannonFleetGalaxy,LayerC,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Metbo,FloaterLandZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Metbo,KoopaBattleVs2Galaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Metbo,SpringWaterPlanetZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Metbo,UfoFleetLv1Zone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Metbo,VsHugeBattleShipZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MeteorCannon,HeavensBlackHoleZone,Common,ObjInfo,"20,3,-1,-1,-1,-1,-1,-1",1
MeteorCannon,PeachCastleGardenGalaxy,LayerA,ObjInfo,"30,3,-1,-1,-1,-1,-1,-1",1
MeteorCannon,PeachCastleGardenGalaxy,LayerA,ObjInfo,"35,3,-1,-1,-1,-1,-1,-1",1
MeteorCannon,PeachCastleGardenGalaxy,LayerA,ObjInfo,"40,3,-1,-1,-1,-1,-1,-1",1
MeteorCannon,PeachCastleGardenGalaxy,LayerA,ObjInfo,"50,3,-1,-1,-1,-1,-1,-1",1
MeteorCannon,PeachCastleGardenGalaxy,LayerA,ObjInfo,"55,3,-1,-1,-1,-1,-1,-1",1
MeteorCannon,PeachCastleGardenGalaxy,LayerA,ObjInfo,"58,3,-1,-1,-1,-1,-1,-1",1
MeteorCannon,PeachCastleGardenGalaxy,LayerA,ObjInfo,"60,3,-1,-1,-1,-1,-1,-1",1
MeteorStrike,FloaterOtakingGalaxy,Common,ObjInfo,"-1,4,-1,-1,-1,-1,-1,-1",1
MeteorStrike,HellBallZone,LayerA,ObjInfo,"5,1,-1,-1,-1,-1,-1,-1",1
MeteorStrike,HellHomeZone,LayerC,ObjInfo,"10,6,-1,-1,-1,-1,-1,-1",1
MeteorStrike,HellMeteoZone,LayerA,ObjInfo,"10,5,-1,-1,-1,-1,-1,-1",1
MeteorStrike,HellMeteoZone,LayerA,ObjInfo,"10,6,-1,-1,-1,-1,-1,-1",1
MeteorStrike,HellMeteoZone,LayerA,ObjInfo,"10,7,-1,-1,-1,-1,-1,-1",1
MeteorStrike,HellMeteoZone,LayerA,ObjInfo,"15,4,-1,-1,-1,-1,-1,-1",1
MeteorStrike,HellTypeCDossunPlanetZone,LayerA,ObjInfo,"10,2,3,-1,-1,-1,-1,-1",1
MeteorStrike,HellTypeCDossunPlanetZone,LayerA,ObjInfo,"10,4,3,-1,-1,-1,-1,-1",1
MeteorStrike,HellTypeCDossunPlanetZone,LayerA,ObjInfo,"15,2,3,-1,-1,-1,-1,-1",1
MeteorStrike,WallClimbEXBZone,LayerA,ObjInfo,"10,2,0,-1,-1,-1,-1,-1",1
MeteorStrike,WallClimbEXBZone,LayerA,ObjInfo,"10,4,0,-1,-1,-1,-1,-1",1
MeteorStrike,WallClimbEXBZone,LayerA,ObjInfo,"10,5,0,-1,-1,-1,-1,-1",1
MeteorStrike,WallClimbEXBZone,LayerA,ObjInfo,"10,8,0,-1,-1,-1,-1,-1",1
MeteorStrikeEnvironment,HellHomeZone,LayerC,ObjInfo,"15,6,-1,-1,-1,-1,-1,-1",1
MeteorStrikeEnvironment,HellMeteoZone,LayerA,ObjInfo,"25,4,-1,-1,-1,-1,-1,-1",1
MeteorStrikeEnvironment,HellMeteoZone,LayerA,ObjInfo,"45,4,-1,-1,-1,-1,-1,-1",1
MeteorStrikeEnvironment,HellProminenceGalaxy,LayerB,ObjInfo,"30,4,-1,-1,-1,-1,-1,-1",1
MilkyWaySky,StarDustGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MiniBattleShipGalaxy,AstroDome,LayerB,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniBreakDownPlanetGalaxy,AstroDome,LayerB,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MiniCannonFleetGalaxy,AstroDome,LayerF,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniCosmosGardenGalaxy,AstroDome,LayerD,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniCubeBubbleExLv1Galaxy,AstroDome,LayerC,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MiniDarkRoomGalaxy,AstroDome,LayerF,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MiniEggStarGalaxy,AstroDome,LayerA,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniFactoryGalaxy,AstroDome,LayerE,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniFlipPanelExGalaxy,AstroDome,LayerA,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MiniFloaterOtaKingGalaxy,AstroDome,LayerE,ObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
MiniHeavenlyBeachGalaxy,AstroDome,LayerC,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniHellProminenceGalaxy,AstroDome,LayerF,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniHoneyBeeExGalaxy,AstroDome,LayerD,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MiniHoneyBeeKingdomGalaxy,AstroDome,LayerA,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniIceVolcanoGalaxy,AstroDome,LayerD,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniKoopaBattleVs1Galaxy,AstroDome,LayerB,ObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
MiniKoopaBattleVs2Galaxy,AstroDome,LayerD,ObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
MiniKoopaJrShipLv1Galaxy,AstroDome,LayerC,ObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
MiniMechaKoopaPlanet,MiniMechanicKoopaZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MiniOceanFloaterLandGalaxy,AstroDome,LayerC,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MiniOceanPhantomCaveGalaxy,AstroDome,LayerF,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniOceanRingGalaxy,AstroDome,LayerE,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniPhantomGalaxy,AstroDome,LayerC,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniReverseKingdomGalaxy,AstroDome,LayerE,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniSandClockGalaxy,AstroDome,LayerD,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniSkullSharkGalaxy,AstroDome,LayerE,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MiniStarDustGalaxy,AstroDome,LayerB,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MiniSurfingLv1Galaxy,AstroDome,LayerA,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MiniTamakoroExLv1Galaxy,AstroDome,LayerB,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MiniTriLegLv1Galaxy,AstroDome,LayerA,ObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
MirrorModelTwinFallLake,ColdTwinFallZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MirrorReflectionTwinFallLake,ColdTwinFallZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Mogu,BeamerRushZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Mogu,FortressEntranceZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Mogu,PuffballBZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Mogu,PuffballCZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Mogu,SoramameBZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Mogu,SoramameCZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Mogu,UfoFleetLv3Zone,LayerA,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
Mogucchi,FlowerPlanetZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Mogucchi,QuestionFlowerGardenZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
Mogucchi,QuestionFlowerGardenZone,LayerA,ObjInfo,"11,-1,-1,-1,-1,-1,-1,-1",1
Mogucchi,QuestionFlowerGardenZone,LayerA,ObjInfo,"15,-1,-1,-1,-1,-1,-1,-1",1
Mogucchi,QuestionFlowerGardenZone,LayerA,ObjInfo,"8,-1,-1,-1,-1,-1,-1,-1",1
MoonPlanet,GhostShipCaveZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MoonPlanet,HeavensDoorLargeZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,CocoonExGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,FlowerPlanetZone,Common,ObjInfo,"-1,1,0,0,4,-1,-1,-1",1
MorphItemNeoBee,FlowerRoadZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,ForestBossZone,Common,ObjInfo,"-1,1,-1,-1,-1,-1,-1,-1",1
MorphItemNeoBee,ForestBossZone,LayerA,ObjInfo,"-1,1,-1,0,-1,-1,-1,-1",1
MorphItemNeoBee,ForestHomeZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,ForestHomeZone,LayerA,ObjInfo,"1,-1,0,1,-1,2,1,-1",1
MorphItemNeoBee,ForestHomeZone,LayerD,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,HoneyQueenZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,OceanRingZone,LayerC,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,OceanRingZone,LayerD,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,ReverseForestHomeZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,ReverseForestHomeZone,LayerC,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,ReverseForestHomeZone,LayerE,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,ReverseForestHomeZone,LayerE,ObjInfo,"-1,-1,1,0,-1,-1,-1,-1",1
MorphItemNeoBee,WallClimbEXAZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,WallClimbEXBZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,WallClimbEXCZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoBee,WaterRoadCaveExZone,Common,ObjInfo,"-1,-1,2,-1,-1,-1,-1,-1",1
MorphItemNeoFire,CocoonExGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoFire,IceMountainZone,LayerA,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MorphItemNeoFire,OceanPhantomCaveGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoFire,QuickSand2DZone,Common,ObjInfo,"-1,-1,-1,1,-1,-1,0,-1",1
MorphItemNeoFire,SnowCapsuleZone,Common,ObjInfo,"-1,-1,-1,1,-1,-1,-1,-1",1
MorphItemNeoFire,VolMichihikiZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoFire,VolcanoPlanetZone,LayerA,ObjInfo,"-1,1,0,0,-1,-1,-1,-1",1
MorphItemNeoFire,VolcanoPlanetZone,LayerA,ObjInfo,"0,1,0,1,-1,1,-1,-1",1
MorphItemNeoFoo,AstroGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,1",1
MorphItemNeoFoo,CocoonExGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoFoo,HeavensDoorMysteriousZone,LayerB,ObjInfo,"-1,-1,-1,1,-1,-1,-1,-1",1
MorphItemNeoHopper,BossBazookaTowerZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoHopper,ChoConveyorZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoHopper,CocoonExGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoHopper,HeavenlyBeachZone,LayerN,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoHopper,HopperBottleZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoHopper,HopperTutorialZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoHopper,HopperTutorialZone,Common,ObjInfo,"1,-1,-1,1,-1,1,-1,-1",1
MorphItemNeoHopper,MechanicKoopaZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoHopper,PhantomDarknessRoomZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoIce,CocoonExGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoIce,ColdTwinFallZone,Common,ObjInfo,"-1,1,-1,-1,-1,1,-1,-1",1
MorphItemNeoIce,ColdTwinFallZone,Common,ObjInfo,"-1,1,-1,1,-1,1,-1,-1",1
MorphItemNeoIce,GhostShipCaveZone,LayerB,ObjInfo,"-1,-1,-1,1,-1,1,-1,-1",1
MorphItemNeoIce,IceLavaIslandZone,LayerA,ObjInfo,"-1,1,0,0,-1,-1,-1,-1",1
MorphItemNeoIce,IceMountainZone,LayerA,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MorphItemNeoIce,IceMountainZone,LayerA,ObjInfo,"0,-1,1,1,-1,1,-1,-1",1
MorphItemNeoIce,IceMountainZone,LayerL,ObjInfo,"4,-1,-1,-1,-1,-1,-1,-1",1
MorphItemNeoTeresa,CocoonExGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoTeresa,TeresaHouseZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoTeresa,TeresaHouseZone,Common,ObjInfo,"1,-1,-1,1,-1,1,-1,-1",1
MorphItemNeoTeresa,TeresaMario2DGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoTeresa,WaterRoadCaveExZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemNeoTeresa,WaterRoadCaveExZone,Common,ObjInfo,"-1,-1,-1,0,0,-1,-1,-1",1
MorphItemObjFire,PhantomIceMazeZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemObjHopper,TwinFallLakeZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MorphItemObjIce,TwinFallLakeZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MovieStarter,AstroGalaxy,LayerG,ObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
MovieStarter,PeachCastleGardenGalaxy,LayerA,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MovieStarter,PeachCastleGardenGalaxy,LayerA,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MysteryGravityRoomBridgeA,AutumnMysteryRoomZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MysteryGravityRoomBridgeA,HoneyMysteryRoomZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MysteryGravityRoomBridgeA,MysteryGravityRoomZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MysteryGravityRoomPlanet,AutumnMysteryRoomZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MysteryGravityRoomPlanet,CaveMysteryRoomZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MysteryGravityRoomPlanet,ClimbMysteryRoomZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MysteryGravityRoomPlanet,HoneyMysteryRoomZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MysteryGravityRoomPlanet,MysteryGravityRoomZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
NPCSupportRail,IceRingAZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
NeedlePlant,CoCoTwinZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
NeedlePlant,CoCoTwinZone,LayerB,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
NeedlePlant,DandelionHillZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,0",1
NeedlePlant,DandelionHillZone,LayerA,ObjInfo,"0,-1,-1,-1,-1,-1,-1,0",1
NeedlePlant,DandelionHillZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
NeedlePlant,HeavensDoorMysteriousZone,LayerB,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
NeedlePlant,KoopaBattleVs3BossZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
NeedlePlant,KoopaBattleVs3BossZone,Common,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
