name,zone,layer,list,args,has_args
LightCtrlCube,HeavensDoorGalaxy,Common,AreaObjInfo,"2,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HeavensDoorGalaxy,Common,AreaObjInfo,"3,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HeavensDoorGalaxy,Common,AreaObjInfo,"4,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HeavensDoorGalaxy,Common,AreaObjInfo,"5,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HeavensDoorGalaxy,Common,AreaObjInfo,"6,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HeavensDoorMysteriousZone,LayerA,AreaObjInfo,"0,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HeavensDoorMysteriousZone,LayerB,AreaObjInfo,"1,11,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellBallZone,LayerA,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellBallZone,LayerA,AreaObjInfo,"1,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellHomeZone,Common,AreaObjInfo,"1,1001,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellHomeZone,Common,AreaObjInfo,"10,1000,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellHomeZone,Common,AreaObjInfo,"11,1100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellHomeZone,Common,AreaObjInfo,"12,1100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellHomeZone,Common,AreaObjInfo,"13,1101,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellPoolAZone,LayerA,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellPoolBZone,LayerA,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellProminenceGalaxy,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellProminenceGalaxy,Common,AreaObjInfo,"1,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellProminenceGalaxy,Common,AreaObjInfo,"13,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellProminenceGalaxy,Common,AreaObjInfo,"14,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellProminenceGalaxy,Common,AreaObjInfo,"15,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellProminenceGalaxy,Common,AreaObjInfo,"16,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellProminenceGalaxy,Common,AreaObjInfo,"17,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellProminenceGalaxy,Common,AreaObjInfo,"18,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellProminenceGalaxy,Common,AreaObjInfo,"2,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellProminenceGalaxy,Common,AreaObjInfo,"3,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellProminenceGalaxy,Common,AreaObjInfo,"4,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellProminenceGalaxy,Common,AreaObjInfo,"5,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellProminenceGalaxy,Common,AreaObjInfo,"6,2000,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellTypeCDossunPlanetZone,LayerA,AreaObjInfo,"1,1000,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellTypeCDossunPlanetZone,LayerA,AreaObjInfo,"2,1000,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HellTypeCDossunPlanetZone,LayerA,AreaObjInfo,"3,1000,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HoneyMysteryRoomZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,HopperBonusZone,Common,AreaObjInfo,"5,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,IceLavaIslandZone,LayerA,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,IceLavaIslandZone,LayerA,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,IceLavaIslandZone,LayerA,AreaObjInfo,"2,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,IceLavaIslandZone,LayerA,AreaObjInfo,"3,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,IceLavaIslandZone,LayerA,AreaObjInfo,"4,4,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,IceMichihikiZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,IceMichihikiZone,Common,AreaObjInfo,"2,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,IceMichihikiZone,Common,AreaObjInfo,"3,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,IceMountainZone,Common,AreaObjInfo,"3,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,IceMountainZone,LayerA,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,IceMountainZone,LayerA,AreaObjInfo,"2,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,IceRingAZone,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1BossZone,Common,AreaObjInfo,"0,20,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1BossZone,Common,AreaObjInfo,"1,20,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1BossZone,Common,AreaObjInfo,"2,30,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"0,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"1,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"10,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"2,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"20,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"21,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"22,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"3,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"30,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"31,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"4,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"5,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"6,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs1Galaxy,Common,AreaObjInfo,"7,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2BossZone,Common,AreaObjInfo,"10,50,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2BossZone,Common,AreaObjInfo,"20,50,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"10,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"100,100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"110,100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"120,100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"130,100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"20,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"200,100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"210,100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"220,100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"230,100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"240,100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"250,100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"260,100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"30,20,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"40,40,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs2Galaxy,Common,AreaObjInfo,"50,50,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3ArigaAZone,Common,AreaObjInfo,"10,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3ArigaBZone,Common,AreaObjInfo,"15,20,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3ArigaCZone,Common,AreaObjInfo,"20,40,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3ArigaCZone,Common,AreaObjInfo,"21,41,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3ArigaCZone,Common,AreaObjInfo,"22,42,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3ArigaCZone,Common,AreaObjInfo,"23,43,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3ArigaCZone,Common,AreaObjInfo,"24,44,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3ArigaCZone,Common,AreaObjInfo,"25,45,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BZone,Common,AreaObjInfo,"60,55,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BZone,Common,AreaObjInfo,"61,56,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BZone,Common,AreaObjInfo,"62,57,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BZone,Common,AreaObjInfo,"63,58,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BZone,Common,AreaObjInfo,"64,59,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BZone,Common,AreaObjInfo,"65,60,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BossZone,Common,AreaObjInfo,"50,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BossZone,Common,AreaObjInfo,"51,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BossZone,Common,AreaObjInfo,"52,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BossZone,Common,AreaObjInfo,"53,4,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BossZone,Common,AreaObjInfo,"54,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BossZone,Common,AreaObjInfo,"55,6,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BossZone,Common,AreaObjInfo,"56,7,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BossZone,Common,AreaObjInfo,"57,16,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BossZone,Common,AreaObjInfo,"60,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3BossZone,Common,AreaObjInfo,"70,15,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3DZone,Common,AreaObjInfo,"70,100,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3DZone,Common,AreaObjInfo,"71,101,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3DZone,Common,AreaObjInfo,"72,102,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3StartZone,Common,AreaObjInfo,"0,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3StartZone,Common,AreaObjInfo,"1,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3StartZone,Common,AreaObjInfo,"2,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3StartZone,Common,AreaObjInfo,"3,4,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3StartZone,Common,AreaObjInfo,"4,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3StartZone,Common,AreaObjInfo,"5,6,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaBattleVs3StartZone,Common,AreaObjInfo,"6,7,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaJrShipBattleLv1Tmp1Zone,LayerA,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaJrShipBattleLv1Tmp1Zone,LayerA,AreaObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KoopaJrShipBattleLv1Tmp1Zone,LayerA,AreaObjInfo,"2,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,KuriboThirtyZone,Common,AreaObjInfo,"25,50,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,LibraryRoom,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MarioLancherLecture3Zone,LayerA,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MarioLancherLecture3Zone,LayerA,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MechanicKoopaZone,Common,AreaObjInfo,"10,11,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MechanicKoopaZone,Common,AreaObjInfo,"11,11,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MechanicKoopaZone,Common,AreaObjInfo,"7,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MechanicKoopaZone,Common,AreaObjInfo,"8,11,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MechanicKoopaZone,Common,AreaObjInfo,"9,11,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MiniMechanicKoopaZone,Common,AreaObjInfo,"10,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MiniMechanicKoopaZone,Common,AreaObjInfo,"11,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MiniMechanicKoopaZone,Common,AreaObjInfo,"12,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MiniMechanicKoopaZone,Common,AreaObjInfo,"13,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MiniMechanicKoopaZone,Common,AreaObjInfo,"14,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MiniMechanicKoopaZone,Common,AreaObjInfo,"15,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MiniMechanicKoopaZone,Common,AreaObjInfo,"16,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MiniMechanicKoopaZone,Common,AreaObjInfo,"17,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MiniMechanicKoopaZone,Common,AreaObjInfo,"18,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MiniMechanicKoopaZone,Common,AreaObjInfo,"21,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,MysteryGravityRoomZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanFloaterLandGalaxy,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanFloaterLandGalaxy,Common,AreaObjInfo,"1,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanPhantomCaveGalaxy,Common,AreaObjInfo,"0,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanPhantomCaveGalaxy,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanPhantomCaveGalaxy,Common,AreaObjInfo,"2,50,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanPhantomCaveGalaxy,Common,AreaObjInfo,"3,50,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanPhantomCaveGalaxy,Common,AreaObjInfo,"4,50,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanRingZone,Common,AreaObjInfo,"10,6,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanRingZone,Common,AreaObjInfo,"11,7,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanRingZone,Common,AreaObjInfo,"12,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanRingZone,Common,AreaObjInfo,"13,9,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanRingZone,Common,AreaObjInfo,"14,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanRingZone,Common,AreaObjInfo,"15,11,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanRingZone,Common,AreaObjInfo,"5,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanRingZone,Common,AreaObjInfo,"6,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanRingZone,Common,AreaObjInfo,"7,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanRingZone,Common,AreaObjInfo,"8,4,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanRingZone,Common,AreaObjInfo,"9,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OceanRingZone,LayerD,AreaObjInfo,"16,12,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,OnimasuZone,LayerC,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"11,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"12,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"13,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"14,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"15,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"16,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"17,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"18,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"2,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"3,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"4,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"5,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"6,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"7,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"8,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"9,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"10,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"11,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"12,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"13,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"14,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"16,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"17,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"18,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"19,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"2,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"20,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"21,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"22,11,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"3,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"4,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"5,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"6,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"7,7,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"8,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"9,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomBossSpiderZone,Common,AreaObjInfo,"8,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomBossSpiderZone,Common,AreaObjInfo,"9,11,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomDarknessRoomZone,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomDarknessRoomZone,Common,AreaObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,Common,AreaObjInfo,"0,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,Common,AreaObjInfo,"10,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,Common,AreaObjInfo,"11,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,Common,AreaObjInfo,"12,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,Common,AreaObjInfo,"13,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,Common,AreaObjInfo,"14,55,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,Common,AreaObjInfo,"2,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,Common,AreaObjInfo,"3,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,Common,AreaObjInfo,"7,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,Common,AreaObjInfo,"8,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,Common,AreaObjInfo,"9,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,LayerA,AreaObjInfo,"5,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,LayerB,AreaObjInfo,"4,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomGalaxy,LayerC,AreaObjInfo,"6,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomSpaceGraveyardZone,Common,AreaObjInfo,"0,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomSpaceGraveyardZone,Common,AreaObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomSpaceGraveyardZone,Common,AreaObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomSpaceGraveyardZone,Common,AreaObjInfo,"3,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PhantomSpaceGraveyardZone,Common,AreaObjInfo,"4,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PoihanaPlanetZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PoihanaPlanetZone,Common,AreaObjInfo,"1,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PoihanaPlanetZone,Common,AreaObjInfo,"2,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PoihanaPlanetZone,Common,AreaObjInfo,"3,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PoihanaPlanetZone,Common,AreaObjInfo,"4,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PoihanaPlanetZone,Common,AreaObjInfo,"5,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PoihanaPlanetZone,Common,AreaObjInfo,"6,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PuffballBZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PuffballCZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
